TOI-763 c,2.63,0.9,-0.154
TOI-776 b,1.85,0.54,-1.31
TOI-776 c,2.02,0.54,-1.31
TOI-778 b,15.4,1.71,0.76
TOI-813 b,6.71,1.94,0.619
TOI-824 b,2.926,0.7,-0.71
TOI-833 b,1.27,0.6,-1.111
TOI-836 b,1.704,0.67,-0.853
TOI-836 c,2.587,0.67,-0.853
TOI-837 b,8.631,1.02,0.041
TOI-849 b,3.444,0.92,-0.218
TOI-892 b,11.994,1.39,0.431
TOI-905 b,13.126,0.92,-0.137
TOI-908 b,3.186,1.03,-0.04
TOI-913 b,2.453,0.73,-0.531
TOI-942 b,3.89,0.89,-0.359
TOI-942 c,4.67,0.89,-0.359
TOI-954 b,9.55,1.89,0.535
TOI-969 b,2.765,0.67,-0.7
TRAPPIST-1 b,1.116,0.12,-3.257
TRAPPIST-1 c,1.097,0.12,-3.257
TRAPPIST-1 d,0.788,0.12,-3.257
TRAPPIST-1 e,0.92,0.12,-3.257
TRAPPIST-1 f,1.045,0.12,-3.257
TRAPPIST-1 g,1.129,0.12,-3.257
TRAPPIST-1 h,0.755,0.12,-3.257
TrES-1 b,12.666,0.85,-0.301
TrES-2 b,15.244,1.12,0.038
TrES-3 b,14.975,0.83,-0.204
TrES-4 b,18.046,1.66,0.726
TrES-5 b,13.384,0.87,-0.344
V1298 Tau b,10.27,1.34,-0.02
V1298 Tau c,5.59,1.34,-0.02
V1298 Tau d,6.41,1.34,-0.02
V1298 Tau e,8.74,1.34,-0.02
WASP-1 b,16.623,1.47,0.441
WASP-10 b,12.106,0.7,-0.64
WASP-100 b,14.908,1.57,0.766
WASP-101 b,16.029,1.31,0.421
WASP-103 b,17.127,1.44,0.413
WASP-104 b,12.745,0.96,-0.19
WASP-105 b,10.761,0.9,-0.024
WASP-106 b,11.433,1.31,0.422
WASP-107 b,10.536,0.67,-0.879
WASP-11 b,12.442,0.89,0
WASP-110 b,13.877,0.86,-0.229
WASP-113 b,15.793,1.61,0.516
WASP-114 b,15.009,1.43,0.333
WASP-117 b,11.882,1.22,0.274
WASP-118 b,16.141,1.7,0.659
WASP-119 b,15.693,1.2,0.075
WASP-12 b,21.712,1.66,0.597
WASP-120 b,16.511,1.87,0.675
WASP-121 b,19.649,1.46,0.644
WASP-123 b,14.773,1.29,0.162
WASP-124 b,13.899,1.02,0.149
WASP-126 b,10.435,1.27,0.159
WASP-126 c,9.38,1.27,0.132
WASP-127 b,14.695,1.33,0.276
WASP-129 b,10.424,0.9,0.112
WASP-13 b,13.675,1.37,0.436
WASP-130 b,9.976,0.96,-0.032
WASP-131 b,13.675,1.53,0.53
WASP-132 b,10.05,0.75,-0.597
WASP-132 c,1.85,0.75,-0.597
WASP-133 b,13.563,1.44,0.305
WASP-135 b,14.572,0.96,-0.326
WASP-136 b,15.468,2.21,0.823
WASP-138 b,12.218,1.36,0.435
WASP-139 b,8.967,0.8,-0.345
WASP-14 b,15.468,1.4,0.427
WASP-140 b,16.141,0.87,-0.294
WASP-141 b,13.563,1.37,0.315
WASP-142 b,17.15,1.64,0.513
WASP-144 b,9.528,0.81,-0.129
WASP-145 A b,10.088,0.68,-0.684
WASP-147 b,12.498,1.43,0.287
WASP-148 b,8.474,0.91,-0.139
WASP-15 b,15.805,1.48,0.49
WASP-150 b,11.994,1.65,0.558
WASP-151 b,13.305,1.18,0.145
WASP-153 b,17.374,1.73,0.46
WASP-156 b,5.717,0.76,-0.435
WASP-157 b,11.19,1.1,0.079
WASP-158 b,11.994,1.39,0.483
WASP-159 b,15.468,2.11,0.678
WASP-16 b,13.675,1.14,0.01
WASP-160 B b,12.218,0.87,-0.318
WASP-161 b,12.812,1.71,0.647
WASP-162 b,11.209,1.11,0.054
WASP-163 b,13.473,1.01,-0.076
WASP-164 b,12.644,0.93,-0.067
WASP-165 b,14.123,1.75,0.428
WASP-166 b,7.062,1.29,0.283
WASP-167 b,17.71,1.79,0.897
WASP-168 b,16.814,1.12,0.155
WASP-169 b,14.617,2.01,0.789
WASP-17 b,20.961,1.49,0.613
WASP-170 b,12.285,0.94,-0.114
WASP-171 b,10.985,1.64,0.672
WASP-172 b,17.598,1.91,0.934
WASP-173 A b,13.451,1.11,0.083
WASP-174 b,16.107,1.35,0.436
WASP-175 b,13.54,1.2,0.789
WASP-176 b,16.87,1.93,0.617
WASP-177 b,17.71,0.89,-0.412
WASP-178 b,20.288,1.67,1.215
WASP-18 b,13.899,1.32,0.428
WASP-18 c,8.58,1.23,0.383
WASP-180 A b,13.899,1.19,0.315
WASP-181 b,13.271,0.97,0.049
WASP-182 b,9.528,1.34,0.155
WASP-183 b,16.477,0.87,-0.209
WASP-184 b,14.908,1.65,0.501
WASP-185 b,14.011,1.5,0.412
WASP-186 b,12.442,1.47,0.5
WASP-187 b,18.383,2.83,0.967
WASP-189 b,18.147,2.36,1.262
WASP-19 b,15.861,1.01,-0.043
WASP-190 b,12.89,1.6,0.691
WASP-192 b,13.787,1.32,0.282
WASP-2 b,12.117,0.87,-0.313
WASP-20 b,16.388,1.39,0.338
WASP-21 b,11.99,1.06,0.304
WASP-22 b,13.787,1.24,0.245
WASP-23 b,10.783,0.77,-0.377
WASP-24 b,15.468,1.42,0.331
WASP-25 b,11.994,0.8,-0.143
WASP-26 b,13.563,1.22,0.287
WASP-28 b,13.664,1.08,0.15
WASP-29 b,8.631,0.79,-0.525
WASP-3 b,15.917,1.44,0.434
WASP-31 b,17.363,1.25,0.336
WASP-32 b,10.761,0.95,0.193
WASP-33 b,17.856,1.44,0.819
WASP-34 b,11.209,0.91,0.039
WASP-35 b,14.572,1.08,0.144
WASP-36 b,14.874,0.99,0.001
WASP-37 b,13.002,1,-0.021
WASP-38 b,13.787,1.52,0.453
WASP-39 b,14.235,0.9,-0.128
WASP-4 b,14.807,0.89,-0.179
WASP-41 b,12.33,0.83,-0.195
WASP-42 b,12.576,0.89,-0.361
WASP-43 b,10.424,0.6,-0.825
WASP-44 b,12.33,0.91,-0.198
WASP-45 b,10.604,0.86,-0.336
WASP-46 b,13.159,0.86,-0.111
WASP-47 b,12.64,1.14,0.032
WASP-47 d,3.567,1.14,0.032
WASP-47 e,1.808,1.14,0.032
WASP-48 b,16.814,1.58,0.58
WASP-49 b,12.442,0.97,-0.053
WASP-5 b,12.184,1.03,0.067
WASP-50 b,13.07,0.84,-0.198
WASP-52 b,14.24,0.79,-0.354
WASP-53 b,12.038,0.8,-0.463
WASP-54 b,17.71,1.76,0.575
WASP-55 b,14.908,1.09,0.163
WASP-56 b,10.536,0.96,0.103
WASP-57 b,11.769,0.93,-0.005
WASP-58 b,16.029,1.22,0.16
WASP-59 b,8.687,0.61,-0.794
WASP-6 b,11.545,0.73,-0.297
WASP-60 b,9.864,1.17,0.347
WASP-61 b,15.805,1.55,0.425
WASP-62 b,14.796,1.23,0.346
WASP-63 b,15.805,1.76,0.449
WASP-64 b,14.247,1.06,-0.022
WASP-65 b,12.464,1.01,0.055
WASP-66 b,15.693,1.76,0.637
WASP-67 b,12.89,0.88,-0.294
WASP-68 b,14.796,1.79,0.505
WASP-69 b,12.442,0.86,-0.468
WASP-7 b,14.908,1.43,0.537
WASP-70 A b,13.047,1.22,0.162
WASP-71 b,13.227,1.82,0.768
WASP-72 b,14.46,2.18,0.724
WASP-73 b,15.917,2.55,0.795
WASP-74 b,15.244,1.42,0.4
WASP-75 b,14.235,1.26,0.304
WASP-76 b,20.512,1.73,0.689
WASP-77 A b,13.787,0.91,-0.129
WASP-78 b,21.633,2.46,0.763
WASP-79 b,18.719,1.6,0.664
WASP-8 b,12.666,1.03,-0.058
WASP-80 b,11.198,0.59,-1.04
WASP-81 b,16.018,1.28,0.246
WASP-82 b,18.159,2.1,0.794
WASP-83 b,11.657,1.05,-0.05
WASP-84 b,10.72,0.75,-0.325
WASP-84 c,1.95,0.75,-0.325
WASP-85 A b,13.899,0.94,-0.071
WASP-87 b,15.524,1.63,0.537
WASP-88 b,16.365,1.8,0.724
WASP-89 b,11.657,0.88,-0.343
WASP-90 b,18.271,1.98,0.63
WASP-91 b,11.545,0.86,-0.383
WASP-92 b,16.376,1.34,0.275
WASP-93 b,17.901,1.52,0.618
WASP-94 A b,17.71,1.48,0.51
WASP-95 b,13.787,1.23,0.178
WASP-96 b,13.45,1.05,0.032
WASP-97 b,12.778,1.08,0.071
WASP-98 b,12.823,0.74,-0.358
WASP-99 b,11.433,1.64,0.543
WD 1856+534 b,10.4,0.01,-4.12
WTS-1 b,16.7,1.15,0.088
WTS-2 b,15.278,0.75,-0.288
Wendelstein-1 b,11.561,0.61,-0.938
Wendelstein-2 b,12.993,0.66,-0.834
Wolf 503 b,2.043,0.69,-0.676
XO-1 b,12.778,0.88,-0.086
XO-2 N b,11.131,0.99,-0.088
XO-3 b,15.805,1.54,0.706
XO-4 b,14.011,1.45,0.536
XO-5 b,12.78,1.13,-0.06
XO-6 b,23.203,1.93,0.536
XO-7 b,15.39,1.48,0.431
pi Men c,2.06,1.19,0.16
